principio activo,farmacia,descripcion,precio pesos chilenos,precio UF
ácido acetilsalicílico,farmazon,Aceite Corporal de Aceite de Canabis x 10 ml,0,0.0
ácido acetilsalicílico,farmazon,Quitacallos Pomada Tópica 30% x 5 gr,1890,0.057167865
atorvastatina,farmazon,Lipoten x 40 mg Comprimidos Recubiertos,0,0.0
paracetamol,ahumada,Nastul Compuesto x 10 Comprimidos Recubiertos,5045,0.15259887
ácido acetilsalicílico,farmazon,Eucerin Sun Kids Lotion con Micropigmento Sensitive Protect FPS 25 x 150 ml,0,0.0
ácido acetilsalicílico,farmazon,Maximox 875/125 x 20 Comprimidos Recubiertos,0,0.0
metformina,ahumada,Hipoglucin DA 500 mg/5 mg x 30 Comprimidos Recubiertos,12695,0.3839926
ácido acetilsalicílico,farmazon,Garnier SkinActive Mascarilla en Tela Hidra Bomb Calmante x 1 Unidad,1990,0.06019262
ácido acetilsalicílico,farmazon,Fenokomp 39 x 90 Comprimidos,2790,0.084390655
ácido acetilsalicílico,farmazon,Supradyn Active x 30 Comprimidos Recubiertos,0,0.0
metformina,ahumada,Glifortex 850mg. Caja 30 Comp.,12195,0.36886886
atorvastatina,farmazon,Lowden 40 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Zucosos Cereal para el Desayuno x 350 gr,0,0.0
ácido acetilsalicílico,farmazon,Suplalim Probio 3 Transito Intestinal x 30 Cápsulas,0,0.0
ácido acetilsalicílico,ahumada,Sevedol x 12 Comprimidos,2995,0.09059141
ácido acetilsalicílico,farmazon,Augmentin Bid 875/125 x 14 Comprimidos Recubiertos,0,0.0
atorvastatina,farmazon,Opko Atorvastatina 10 mg x 30 Comprimidos Recubiertos,1500,0.04537132
ácido acetilsalicílico,farmazon,Mediklin Skin Color Piel x 15 gr,0,0.0
metformina,ahumada,Glicenex SR 1000 mg x 30 Comprimidos de Liberacion Prolongada,8771,0.26530123
ácido acetilsalicílico,farmazon,Whiteness Rm 6 %,0,0.0
ácido acetilsalicílico,farmazon,Neolucid Barra Limpiadora x 100 gr,0,0.0
ácido acetilsalicílico,farmazon,Cebión 2000 x 10 Tabletas Efervecentes,0,0.0
ácido acetilsalicílico,farmazon,Hassapirin Infantil 100 mg x 30 Comprimidos,0,0.0
metformina,ahumada,Janumet 50 mg/500 mg x 56 Comprimidos Recubiertos,56595,1.71186
atorvastatina,ahumada,Lipitor 20 mg x 30 Comprimidos Recubiertos,69995,2.117177
ácido acetilsalicílico,farmazon,Maltofer Fol Plus x 30 Comprimidos Recubiertos,16990,0.5139058
ácido acetilsalicílico,farmazon,Tapsin Compuesto Noche Plus Polvo para Solución Oral x 1 Sobres,0,0.0
ácido acetilsalicílico,farmazon,Scientific Body Testo Boost x 120 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Suprapet Omega Gato Jarabe x 125 ml,5490,0.16605903
ácido acetilsalicílico,farmazon,Suplalim Thermo Burn x 60 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Hydraphase Intense Serum Gel Concentrado Rehidratante Rellenador Inmediato x 30 ml,0,0.0
paracetamol,ahumada,Kitadol 500 mg x 24 Comprimidos,1495,0.045220084
ácido acetilsalicílico,farmazon,Hepabyl Vital x 60 Cápsulas,4490,0.1358115
ácido acetilsalicílico,farmazon,Anacin 2 Comprimidos Recubiertos x 100 Sobres,0,0.0
ácido acetilsalicílico,farmazon,SuperPet Senior Omega 3 y Omega 6 x 125 ml,5490,0.16605903
paracetamol,ahumada,Bio Electro 10 Comprimidos,4645,0.14049986
ácido acetilsalicílico,farmazon,Biotivet Plus x 10 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Tranexton 650 mg x 30 Comprimidos,24990,0.7558862
losartán,farmazon,Lopren-D x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Zomepral 40 mg Liofilizado para Solución Inyectable x 1 Unidad,0,0.0
metformina,ahumada,Glucovance 1000/5 30 Comprimidos.,25095,0.75906223
metformina,ahumada,Glicenex 500 mg x 30 Comprimidos Recubiertos,6695,0.20250733
ácido acetilsalicílico,ahumada,"Trinomia 100/20/2,5 Mg Caja 28 Cap.",24595,0.74393845
paracetamol,farmazon,Tapsin SC (Paracetamol) 1 Gr x 20 Comprimidos Recubiertos,5990,0.18118282
ácido acetilsalicílico,farmazon,Vandess Piel x 30 Sobres,0,0.0
ácido acetilsalicílico,farmazon,Depakene 250 mg x 25 Cápsulas Blandas,0,0.0
atorvastatina,farmazon,Lowden 20 mg x 60 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Congestex Solución para Gotas Orales x 15 ml,0,0.0
metformina,ahumada,Jardiance 10 mg x 30 Comprimidos Recubiertos,37795,1.1432061
ácido acetilsalicílico,farmazon,Vitayde C Solución Oral para Gotas x 30 ml,0,0.0
paracetamol,farmazon,Xumadol 1 gr x 20 Comprimidos,6490,0.19630659
ácido acetilsalicílico,farmazon,Fresenius Kabi Bicarbonato de Sodio 1/6 Molar Solución Inyectable 500 ml x 20 Frasco,0,0.0
ácido acetilsalicílico,farmazon,Anacin Clásico x 8 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Seroquel XR 150 mg x 30 Comprimidos Recubiertos de liberación prolongada,0,0.0
ácido acetilsalicílico,farmazon,Asicot 100 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Wishtrend Acid Duo Gel Limpiador 2% Mild x 150 ml,0,0.0
paracetamol,ahumada,Trioval X 100 Ml Suspensión Oral,15095,0.45658675
ácido acetilsalicílico,farmazon,Vichy Idéal Soleil Agua de Protección Solar Hidratación FPS 30 x 200 ml,0,0.0
atorvastatina,farmazon,LCh Atorvastatina 10 mg x 30 Comprimidos Recubiertos,1600,0.048396077
paracetamol,ahumada,Tapsin Limon Miel Jengibre Dia X 6,3495,0.10571518
ácido acetilsalicílico,farmazon,Metformina 500 mg Liberación Prolongada x 30 Comp. (Glafornil XR),0,0.0
metformina,farmazon,Glicenex 850 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Protium Inmune Mini 1 gr x 15 Sobres,0,0.0
ácido acetilsalicílico,farmazon,Weleda Gel Dentífrico para Niños x 50ml,0,0.0
ácido acetilsalicílico,farmazon,Asicot 200 mg x 30 Comprimidos Recubiertos,0,0.0
paracetamol,ahumada,Tapsin Compuesto Dia 5 g x 6 Sobres Polvo Para Solución Oral,3445,0.1042028
losartán,farmazon,Hyzaar x 30 Comprimidos Recubiertos,0,0.0
atorvastatina,farmazon,Lipox 80 mg x 30 Comprimidos Recubiertos,0,0.0
metformina,farmazon,LCh Metformina Clorhidrato 850 mg x 30 Comprimidos,1990,0.06019262
ácido acetilsalicílico,farmazon,Maxxion R-A2 Fco.Pvo 10 gr+ Fco.Liq 8 gr [Fotocurado],0,0.0
ácido acetilsalicílico,farmazon,Aspirina 500 mg x 10 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Mintlab Ácido Mefenámico 500 mg x 10 Comprimidos,950,0.02873517
ácido acetilsalicílico,farmazon,Cardioaspirina 100 EC mg x 50 Comprimidos con recubrimiento entérico,0,0.0
ácido acetilsalicílico,farmazon,EasyLife B-Complex Sabor Limón x 20 Tabletas efervecentes,0,0.0
ácido acetilsalicílico,farmazon,Trilipix 135 mg x 30 Cápsulas con Comprimidos con recubrimiento entérico de liberación prolongada,0,0.0
ácido acetilsalicílico,farmazon,Allergika Loción Corporal Lipolotio Urea 5% F Piel Seca x 200 ml,0,0.0
losartán,ahumada,Corodin D x 30 Comprimidos Recubiertos,31895,0.9647455
ácido acetilsalicílico,farmazon,Disfruta Clásico Sal Efervescente x 1,0,0.0
ácido acetilsalicílico,farmazon,Valma Vitamina C sabor Frutos Rojos Tira x 10 Comprimidos Masticables,0,0.0
metformina,ahumada,Glifortex XR 1000 mg x 30 Comprimidos Recubiertos De Liberación Prolongada,15595,0.4717105
paracetamol,farmazon,Tapsin-M x 10 Comprimidos Recubiertos,1990,0.06019262
ácido acetilsalicílico,farmazon,Obleas Chinas Li-Wu-Pat x 200 Tabletas,0,0.0
ácido acetilsalicílico,farmazon,Tapsin Compuesto DN x 18 Cápsulas,0,0.0
paracetamol,ahumada,Trioval Sacht Dia Y Noche Caja 3 Sob,2995,0.09059141
ácido acetilsalicílico,farmazon,Revil Vitaminado B12 Forte x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Fresenius Kabi Glucosa Hipertónica Solución Inyectable 30% 500 ml x 20 Frasco,0,0.0
ácido acetilsalicílico,farmazon,Mi Vit-C Multisabor x 10 Comprimidos Masticables,0,0.0
ácido acetilsalicílico,farmazon,Maybelline Base de Maquillaje Pure+ Color Dorado 45 x 30 ml,0,0.0
atorvastatina,farmazon,Lowden 20 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Linovera Loción x 30 ml,0,0.0
ácido acetilsalicílico,farmazon,Sal de Fruta Eno Limón x 1 Sobre,350,0.010586642
metformina,ahumada,Glucophage Forte 850mg.Caja 30 Comp,14395,0.43541345
ácido acetilsalicílico,farmazon,Amoxicilina/Ácido Clavulánico 875/125 x 14 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Active Ment A.R. x 90 Cápsulas,0,0.0
metformina,ahumada,Glafornil XR 1000 mg x 30 Comprimidos De Liberación Prolongada,25395,0.7681365
metformina,ahumada,GLAFORNIL 1000MG. CAJA 30 COMP.,26095,0.78930974
ácido acetilsalicílico,farmazon,Disgren Aas 81 81 mg x 30 Comprimidos con recubrimiento entérico,0,0.0
ácido acetilsalicílico,farmazon,Neostrata Refine Gel Plus x 100 ml,0,0.0
ácido acetilsalicílico,farmazon,Paroxmeltab 500 mg x 12 Comprimidos Dispersables,0,0.0
paracetamol,ahumada,Panadol Advance 500mg x 48 Comprimidos,7795,0.23577963
paracetamol,ahumada,Tapsin Periodo x 30 Comprimidos,3695,0.11176469
ácido acetilsalicílico,farmazon,Otiflex Limpiador Perros y Gatos x 100 ml,13890,0.42013845
ácido acetilsalicílico,farmazon,Abecidin ACD Solución para gotas orales x 30 ml (Fraccionado),4990,0.15093526
ácido acetilsalicílico,farmazon,Aspirina 500 mg x 100 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Ácido Mefenámico 500 mg x 10 Comprimidos,0,0.0
paracetamol,ahumada,Trioval X 15 Ml Suspensión Oral Para Gotas,16095,0.4868343
ácido acetilsalicílico,farmazon,LRP Redermic Hyalu C Tratamiento de relleno Pieles Secas x 40 ml,0,0.0
ácido acetilsalicílico,farmazon,Aspirina Forte 650 mg x 10 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Bioxatin Pro Age x 30 Cápsulas,0,0.0
paracetamol,farmazon,Kitadol Forte x 10 Comprimidos Recubiertos,1460,0.04416142
paracetamol,ahumada,Xumadol 1 g x 20 Comprimidos,9395,0.28417572
paracetamol,ahumada,Winasorb 100 mg/mL x 25 mL Solución Oral para Gotas,7695,0.23275489
ácido acetilsalicílico,farmazon,Infor x 60 Cápsulas Blandas,9990,0.302173
ácido acetilsalicílico,farmazon,Genomask Mascarilla Facial Flash Effect x 6 Sobres,0,0.0
atorvastatina,farmazon,Orvakare 40 mg x 30 Comprimidos Recubiertos,10990,0.33242056
ácido acetilsalicílico,farmazon,Bonviva 150 mg x 1 Comprimido,0,0.0
ácido acetilsalicílico,farmazon,Sevedol x 12 Comprimidos,2790,0.084390655
ácido acetilsalicílico,farmazon,Ursilan 250 mg x 100 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Alopurinol 100 mg x 20 Comprimidos,0,0.0
metformina,ahumada,Hipoglucin 850 mg x 30 Comprimidos Recubiertos,10095,0.305349
ácido acetilsalicílico,farmazon,Body Fortess Super Advances Isolate Protein Sabor Crema de Vainilla x 680 gr,0,0.0
metformina,ahumada,Glimefor XR 750 mg x 30 Comprimidos De Liberacion Prolongada,11795,0.35676983
paracetamol,ahumada,Kitadol Forte x 10 Comprimidos Recubiertos,2445,0.07395525
paracetamol,ahumada,Tapsin Compuesto Noche 5 g x 6 Sobres Polvo Para Solución Oral,3495,0.10571518
paracetamol,farmazon,Nastizol Compositum x 6 Comprimidos Recubiertos,1490,0.045068845
ácido acetilsalicílico,farmazon,Yasta Efervecente x 10 Tabletas,0,0.0
ácido acetilsalicílico,farmazon,Geniol Compuesto Noche Polvo para Solución Oral 5 gr,0,0.0
ácido acetilsalicílico,farmazon,Ecotrin 100 mg x 112 Comprimidos con Recubrimiento Entérico,0,0.0
ácido acetilsalicílico,farmazon,Miltina HA2 x 500 gr,0,0.0
ácido acetilsalicílico,farmazon,Valma Vitamina C Sabor Frutos Rojos x 100 Comprimidos Masticables,1190,0.035994582
ácido acetilsalicílico,farmazon,Fructis Shampoo Fortificante Anti-Caspa Graso x 200 ml,0,0.0
ácido acetilsalicílico,farmazon,Suplalim Isoflavonas x 60 Cápsulas,0,0.0
atorvastatina,farmazon,Colmibe 40/10 x 30 Comprimidos,33990,1.0281142
metformina,ahumada,Hipoglucin LP 500 mg x 30 Comprimidos De Liberación Prolongada,9695,0.29324996
paracetamol,ahumada,Doloten 30comp Rec,18195,0.5503541
paracetamol,ahumada,Tapsin 1g Efervescente X 20 Sobres,8095,0.2448539
ácido acetilsalicílico,farmazon,Dulzura Natural Vitamina C 500mg x 120 Porciones,3990,0.120687716
paracetamol,farmazon,Xumadol Granulado Efervescente 1 gr x 20 Sobres,7990,0.24167791
metformina,ahumada,Metformina LP 750 mg x 30 Comprimidos De Liberación Prolongada,9595,0.2902252
paracetamol,ahumada,Kitadol 120 mg/5 mL x 60 mL Jarabe,10295,0.3113985
atorvastatina,ahumada,"Trinomia 100/20/2,5 Mg Caja 28 Cap.",24595,0.74393845
paracetamol,farmazon,Geniol Flu Dn x 20 Comprimidos Recubiertos,2990,0.09044017
ácido acetilsalicílico,farmazon,Clotrombix 75 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,LRP Redermic Hyalu C Ojos Tratamiento de Relleno x 15 ml,0,0.0
ácido acetilsalicílico,farmazon,Cebión Viatmina C sabor Fresa Gotas x 30 ml,7390,0.22352938
ácido acetilsalicílico,farmazon,Memorex x 60 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Densis Solución Inyectable 5mg /100 ml x 1 Frasco,0,0.0
ácido acetilsalicílico,farmazon,Bioticaps x 30 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Esvit-C Sabor Naranja 500 mg x 30 Comprimidos Masticables,0,0.0
ácido acetilsalicílico,farmazon,V-Plano x 60 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Pasteur Ácido Acetilsalicílico 100 mg x 100 Comprimidos Masticables,2990,0.09044017
ácido acetilsalicílico,farmazon,Nexium 20 mg x 28 Comprimidos con recubrimiento entérico,22990,0.6953911
ácido acetilsalicílico,farmazon,Aura Vitalis Jalea Real x 40 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Fosfato de Sodio Enema Adulto Fleet x 133 ml,0,0.0
metformina,farmazon,Glafornil 850 mg 30 Comprimidos Recubiertos,0,0.0
atorvastatina,farmazon,Ascend Atorvastatina 10 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Supradyn Prenatal x 30 Comprimidos Recubiertos,14990,0.45341074
ácido acetilsalicílico,farmazon,Glafornil 500 x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Vandess FN x 60 Cápsulas Vegetales,0,0.0
ácido acetilsalicílico,farmazon,Fertilo Forte x 30 Sobres,0,0.0
ácido acetilsalicílico,farmazon,Suprapet Omega Senior Jarabe x 125 ml,0,0.0
ácido acetilsalicílico,farmazon,Valcote Sprinkle 125 mg x 50 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Quimnatura Ácido Bórico x 1 gr,0,0.0
ácido acetilsalicílico,farmazon,Zincovit x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Cerebrum Jarabe x 200 ml,0,0.0
losartán,farmazon,Corodin 100 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,DEKAs Plus Gotas Orales x 60 ml,0,0.0
ácido acetilsalicílico,farmazon,LCH Paracetamol 500 mg Tira x 8 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,EasyLife Energy x 6 Tebletas Efervecentes,0,0.0
ácido acetilsalicílico,farmazon,Hydraphase Intense Legere x 50 ml,0,0.0
atorvastatina,ahumada,Ezetrol 10 mg x 30 Comprimidos,35895,1.0857357
ácido acetilsalicílico,farmazon,Biolactus x 12 Cápsulas,7990,0.24167791
metformina,farmazon,Jalra M 50/500 x 28 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Fucidin-H Crema Tópica x 15 gr,22890,0.69236636
losartán,farmazon,"Eurofarma Losartán Potásico/ Hidroclorotiazida 50/12,5 x 30 Comprimidos Recubiertos",2990,0.09044017
atorvastatina,farmazon,LCh Atorvastatina 20 mg x 30 Comprimidos Recubiertos,2290,0.069266886
metformina,ahumada,"Kombiglyze XR 2,5 mg/1000 mg x 56 Comprimidos Recubiertos de Liberacion Extendida",55395,1.6755629
paracetamol,farmazon,Cotibin Día Y Noche x 14 Comprimidos Recubiertos,2990,0.09044017
ácido acetilsalicílico,farmazon,Cafiaspirina Tira x 10 Comprimidos,0,0.0
metformina,ahumada,Metformina Clorhidrato LP 500 mg x 30 Comprimidos De Liberación Prolongada,6445,0.19494544
ácido acetilsalicílico,farmazon,Glucosa Hipertónica Solución Inyectable 30% x 20 ml,0,0.0
ácido acetilsalicílico,farmazon,NoGrip Jarabe x 125 ml,0,0.0
ácido acetilsalicílico,ahumada,Acido Acetilsalic.100mg 100com.,3745,0.11327707
metformina,ahumada,Glaupax 850 Mg X 30comp Rec,6845,0.20704447
metformina,ahumada,Glucophage 500mg. Caja 30 Comp.,7195,0.2176311
ácido acetilsalicílico,ahumada,Cardioaspirina EC 325 mg x 30 Comprimidos Con Recubrimiento Entérico,16245,0.49137142
ácido acetilsalicílico,farmazon,Arama Aloe Vera Gel Estabilizado x 1000 ml,0,0.0
ácido acetilsalicílico,farmazon,Dronaval Pack Biterapia x 1 Mes Comprimidos Masticables,0,0.0
losartán,farmazon,Corodin 50 mg x 30 Comprimidos Recubiertos,0,0.0
paracetamol,ahumada,Zafin Caja 14 Comp. Rec,15895,0.48078477
ácido acetilsalicílico,farmazon,Miliser 5 mg x 30 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Sanotact Multivitamínico + Minerales x 20 tabletas efervescentes,3690,0.11161345
ácido acetilsalicílico,farmazon,Inmucel Plus x 12 Comprimidos Masticables,0,0.0
losartán,farmazon,"Ascend Losartan Potásico/ Hidroclorotiazida 50/12,5 x 30 Comprimidos Recubiertos",0,0.0
atorvastatina,ahumada,COLMIBE 10MG/10MG CAJA 30COMP,33195,1.0040673
ácido acetilsalicílico,farmazon,Babe Laboratorios Crema Emoliente Corporal Pieles Atópicas x 200 ml,0,0.0
ácido acetilsalicílico,farmazon,Tapsin Compuesto Día Plus Polvo para Solución Oral x 1 Sobres,0,0.0
ácido acetilsalicílico,farmazon,Euronatural Probiotics x 8 Ampollas,0,0.0
losartán,farmazon,"Royal Pharma Losartán Potásico 50 mg + Hidroclorotiazida 12,5 mg x 30 Comprimidos Recubiertos",0,0.0
ácido acetilsalicílico,ahumada,Aspirina 500 mg Adulto x 40 Comprimidos,2695,0.081517145
ácido acetilsalicílico,farmazon,Ácido Tranexamico 500 mg x 20 Comprimidos (Espercil),51250,1.5501869
losartán,farmazon,Simperten-D 100/25 x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Cupersan Clean 440ml x 2 Fascos Y 1 Rociador,24790,0.7498367
ácido acetilsalicílico,farmazon,ANC Crema de Propoleo y Aloe Vera x 60 gr,0,0.0
ácido acetilsalicílico,farmazon,Asepxia Jabón Barra Carbón Detox Efecto Purificante x 100 gr,0,0.0
ácido acetilsalicílico,farmazon,Folvit 5 mg x 30,0,0.0
paracetamol,ahumada,Tapsin 160 mg x 16 Comprimidos Masticables,3045,0.09210379
paracetamol,ahumada,Panadol 80 mg x 20 Comprimidos Masticables,4245,0.12840085
ácido acetilsalicílico,farmazon,Omacor 1000 mg x 28 Cápsulas Blandas,0,0.0
metformina,ahumada,Galvus Met 50 mg/850 mg x 56 Comprimidos Recubiertos,53595,1.6211174
metformina,ahumada,Glafornil 500 mg x 30 Comprimidos Recubiertos,10195,0.30837375
losartán,ahumada,Losapres D 100 mg/25 mg x 30 Comprimidos Recubiertos,25595,0.774186
atorvastatina,farmazon,Lipoten 80 mg x 30 Comprimidos Recubiertos,23990,0.7256387
metformina,ahumada,Glicenex SR 750 mg x 30 Comprimidos de Liberación Prolongada,16345,0.49439618
ácido acetilsalicílico,farmazon,Seven Pharma Clopidogrel 75 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Folacid 5 mg x 30 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Quetidin XR 50 mg x 30 Comprimidos Recubiertos de liberación prolongada,0,0.0
ácido acetilsalicílico,farmazon,Biorgan Max x 60 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Maximox 875/125 x 14 Comprimidos Recubiertos,0,0.0
metformina,ahumada,Glifortex XR 750 mg x 30 Comprimidos Recubiertos De Liberacion Prolongada,13295,0.40214115
paracetamol,ahumada,Cortigrip x 10 Comprimidos,3595,0.108739935
ácido acetilsalicílico,farmazon,Madecassol Crema 1% x 10 gr,0,0.0
ácido acetilsalicílico,farmazon,FDC Magnesio Quelado con Aminoácidos 500 mg x 100 Comprimidos,0,0.0
metformina,ahumada,Glucovance 500/2.5 Caja 30 Comp.,19395,0.5866512
metformina,ahumada,Galvus Met 50 mg/1000 mg x 28 Comprimidos Recubiertos,32195,0.9738198
paracetamol,ahumada,Tapsin Compuesto Dia 5 g x 1 Sobre Polvo Para Solución Oral,745,0.022534423
ácido acetilsalicílico,farmazon,ProBiotix Daily x 60 cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Protium Inmune x 30 Cápsulas,12990,0.39291564
ácido acetilsalicílico,farmazon,Ácido Valproico 200 mg x 30 Comprimidos con recubrimiento entérico,0,0.0
losartán,farmazon,Losartán Potásico 100 mg x 30 Comprimidos Recubiertos,0,0.0
metformina,ahumada,Janumet XR 50 mg/1000 mg x 56 Comprimidos De Liberación Porolongada,59895,1.8116769
ácido acetilsalicílico,farmazon,Kapdolen Crema x 30 ml,0,0.0
paracetamol,ahumada,Paracetamol 500 mg x 16 Comprimidos,995,0.03009631
ácido acetilsalicílico,farmazon,Aura Vitalis Aceite de Coco Extra Virgen x 120 Cápsulas Blandas,0,0.0
ácido acetilsalicílico,farmazon,LCh Ácido Mefenámico 500 mg x 10 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Lubriderm Crema Humectante Corporal Etapa Restauración x 400 ml,0,0.0
paracetamol,ahumada,Zaledor P x 30 Comprimidos Recubiertos,11995,0.36281934
ácido acetilsalicílico,farmazon,Hassapirin Infantil Tira x 10 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Dulzura Natural Biotina 150 ug x 110 Porciones,3590,0.108588696
atorvastatina,farmazon,Lipitor 20 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Lactibiane IKI x 30 Sobres,42990,1.3003421
metformina,ahumada,Kombiglyze XR 5 mg/1000 mg x 28 Comprimidos Recubiertos de Liberación Extendida,55095,1.6664886
ácido acetilsalicílico,farmazon,Gengigel Gel Afta x 20 ml,12990,0.39291564
ácido acetilsalicílico,farmazon,Anacin 2 Comprimidos Recubiertos x 1 Sobre,0,0.0
ácido acetilsalicílico,farmazon,Cingal 4ml,204000,6.1705
metformina,ahumada,Glemaz 4 mg x 30 Comprimidos,36495,1.1038842
ácido acetilsalicílico,farmazon,Eurofarma Ácido Mefenámico 500 mg x 10 Comprimidos,0,0.0
metformina,ahumada,Xig Duo XR 10 mg/1000 mg x 28 Comprimidos Recubiertos De Liberación Prolongada,40195,1.2158002
ácido acetilsalicílico,farmazon,Amoxicilina + Ácido Clavulánico 500/125 x 20 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Lechuga Crema Manos Antimanchas Filtro UV x 75 gr,0,0.0
paracetamol,ahumada,Predual Caja 10 Comp.,2495,0.07546763
atorvastatina,ahumada,LOWDEN 40MG. CAJA 30 COMP.,33895,1.0252407
losartán,farmazon,Tensivel-D x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Sal de Fruta Eno Limón x 100 gr,2790,0.084390655
ácido acetilsalicílico,farmazon,Folvit 1 mg x 30,0,0.0
ácido acetilsalicílico,ahumada,Aspirina 500 Mg Caja 100comp,8145,0.24636628
ácido acetilsalicílico,farmazon,Biotic 5 x 30 Cápsulas,0,0.0
paracetamol,ahumada,Gesidol Infantil 120 mg/5 mL x 100 mL Jarabe,9395,0.28417572
ácido acetilsalicílico,farmazon,Suprapet Omega Perro Adulto Jarabe x 125 ml,5490,0.16605903
ácido acetilsalicílico,farmazon,Alostim Biotina x 60 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Isdin Fotoprotector Ultra Age Repair FPS 50+ x 50 ml,0,0.0
ácido acetilsalicílico,farmazon,Natural7 Colageno Hidro7 Plus Sabor Berries x 30 Sobres,0,0.0
ácido acetilsalicílico,farmazon,Dr. Fontbote Crema facial hidratante acido hialuronico 50 Grs,20300,0.61402524
ácido acetilsalicílico,farmazon,Mi Vit-C Sabor Frutos Rojos x 100 Comprimidos Masticables,0,0.0
ácido acetilsalicílico,farmazon,Magnatil-C x 30 Comprimidos Efervescentes,0,0.0
ácido acetilsalicílico,farmazon,Duofort+C Sabor Papaya x 30 Comprimidos Masticables,0,0.0
ácido acetilsalicílico,ahumada,Coplavix 75 mg/100 mg x 28 Comprimidos Recubiertos,72995,2.2079198
ácido acetilsalicílico,farmazon,Fluyet 75 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Reccius Jabón Ácido x 100 gr,0,0.0
ácido acetilsalicílico,farmazon,Merck Vitamina C 2.000 mg x 20 Comprimidos Efervecentes,0,0.0
ácido acetilsalicílico,farmazon,Valma Vitamina C sabor Frutos Rojos x 500 Comprimidos Masticables,0,0.0
metformina,ahumada,Glaupax XR 750 mg x 30 Comprimidos Recubiertos De Liberación Prolongada,12795,0.38701737
paracetamol,ahumada,Tapsin Forte x 30 Comprimidos Recubiertos,3945,0.11932658
ácido acetilsalicílico,farmazon,Asepxia Maquillaje Anti-Imperfecciones Polvo Compacto Tono Beige Claro 10 gr,5990,0.18118282
metformina,ahumada,Galvus Met 50 mg/500 mg x 56 Comprimidos Recubiertos,58095,1.7572312
ácido acetilsalicílico,farmazon,Iskimil 75 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Frex Clean-T x 80 ml,0,0.0
ácido acetilsalicílico,farmazon,Aura Vitalis Aceite de Coco Extra Virgen x 220 gr,0,0.0
ácido acetilsalicílico,farmazon,Asicot 25 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Revil B-12 Jarabe x 120 ml,0,0.0
paracetamol,ahumada,Tapsin Instaflu DN x 18 Comprimidos,6445,0.19494544
ácido acetilsalicílico,farmazon,Dr. Fontbote Crema caviar lifting reafirmante 50 Grs,27900,0.8439066
paracetamol,ahumada,Panadol Niños 160mg/5ml Jarabe 90ml,9895,0.29929948
